552,19,1906,1906015,N,1,SMP NEGERI 1 BAJENG,JL BATANG BANOA NO 03,BAJENG,,
553,19,1906,1906016,N,1,SMP NEGERI 2 BAJENG,JL. PAHLAWAN NO 45 PALOMPONG,BAJENG,,
554,19,1906,1906017,S,1,SMP MUHAMMADIYAH LIMBUNG,JL. PENDIDIKAN LIMBUNG,BAJENG,,
555,19,1906,1906018,S,1,SMP AKSARA BAJENG,JL. BATANG BANOA NO.31 LIMBUNG,BAJENG BARAT,,
556,19,1906,1906019,S,1,SMP PGRI  BAJENG,JL. KARUNRUNG,BAJENG,,
557,19,1906,1906020,N,1,SMP NEGERI 1 BONTONOMPO,JL. PENDIDIKAN NO. 16 TAMALLAYANG,BONTONOMPO,,
558,19,1906,1906021,N,1,SMP NEGERI 1 BONTONOMPO SELATAN,JL. PEMUDA NO 11,BONTONOMPO SELATAN,,
559,19,1906,1906022,N,1,SMP NEGERI 2 BONTONOMPO,JL. BALABURU,BONTONOMPO,,
560,19,1906,1906023,S,1,SMP PGRI BAREMBENG,BAREMBENG,BONTONOMPO,,
561,19,1906,1906024,N,1,SMP NEGERI 1 BONTOMARANNU,JL. MALINO,BONTOMARANNU,,
562,19,1906,1906025,N,1,SMP NEGERI 1 MANUJU,MANUJU,MANUJU,,
563,19,1906,1906026,N,1,SMP NEGERI 1 PARANGLOE,"Jalan Malino Km, 40 Parang",PARANGLOE,,
564,19,1906,1906027,N,1,SMP NEGERI 1 PATTALLASSANG,SAILE,PATTALLASSANG,,
565,19,1906,1906028,N,1,SMP NEGERI 2 BONTOMARANNU,JL. POROS MALINO KM. 26 SAMAYA,BONTOMARANNU,,
566,19,1906,1906029,N,1,SMP NEGERI 1 TINGGIMONCONG,JL. A. MAPPATANGKA NO.37 MALINO,TINGGIMONCONG,,
567,19,1906,1906030,N,1,SMP NEGERI 1 TOMBOLO PAO,JL. A. Baso M. No.12 Tombolo,TOMBOLO PAO,,
568,19,1906,1906031,N,1,SMP NEGERI 1 PARIGI,DUSUN SIRONJONG,PARIGI,,
569,19,1906,1906032,N,1,SMP NEGERI 2 TINGGIMONCONG,JL Malino Km. 60 Saluttowa,TINGGIMONCONG,,
570,19,1906,1906033,N,1,SMP NEGERI 1 PALLANGGA,"JL. PEMBANGUNAN NO 3, MANGALLI",PALLANGGA,,
571,19,1906,1906034,N,1,SMP NEGERI 1 BAROMBONG,"JL. BASO DG. TABA KALUKUANG, DESA TINGGIMAE",BAROMBONG,,
572,19,1906,1906035,N,1,SMP NEGERI 2 PALLANGGA,Baso Dg. Mangawing Desa Bontoramba,PALLANGGA,,
573,19,1906,1906036,S,1,SMP ASKARI PALLANGGA,JL. PALLANGGA RAYA CAMBAYA,PALLANGGA,,
574,19,1906,1906037,S,1,SMP PST PUTRI MANDIRI,JL. Baso Dg. Ngawing Komp BTN Restik Indah A1 No 1,PALLANGGA,,
575,19,1906,1906038,N,1,SMP NEGERI 1 TOMPOBULU,JL. Pendidikan No. 140 Malakaji,TOMPOBULU,,
576,19,1906,1906039,N,1,SMP NEGERI 1 BONTOLEMPANGAN,BONTOLEMPANGAN,BONTOLEMPANGAN,,
577,19,1906,1906040,N,1,SMP NEGERI 1 BIRINGBULU,JL POROS TONTRORITA,BIRINGBULU,,
578,19,1906,1906041,N,3,SMP NEGERI TERBUKA 1 SUNGGUMINASA,JL. HABIBU KULLE NO. 25,SOMBA OPU,,
579,19,1906,1906047,N,3,SMP NEGERI TERBUKA TINGGIMONCONG,JL. A. MAPPATANGKA NO. 37 MALINO,TINGGIMONCONG,,
580,19,1906,1906048,S,2,MTS AISYIYAH SUNGGUMINASA,SOMBA OPU,SOMBA OPU,,
581,19,1906,1906049,S,2,MTS SYEKH YUSUF,JL SIRAJUDDIN RANI NO 1,SOMBA OPU,,
582,19,1906,1906050,N,2,MTSN GOWA,BONTOMARANNU,BONTOMARANNU,,
583,19,1906,1906051,S,2,MTS WIHDATUL ULUM,Jalan Poros Malino KM. 50 Desa Bontokassi,PARANGLOE,,
584,19,1906,1906052,S,2,MTS MUHAMMADIYAH LEMPANGANG,JL PANCIRO,BAJENG,,
585,19,1906,1906053,S,2,MTSS BAHRUL ULUM,PALLANGGA,PALLANGGA,,
586,19,1906,1906054,S,2,MTS MUHAMMADIYAH JULU BORI,BIRING BALANG,PALLANGGA,,
587,19,1906,1906055,S,2,MTS GUPPI TAIPALELENG,PALLANGGA,PALLANGGA,,
588,19,1906,1906056,S,2,MTS MUHAMMADIYAH LIMBUNG,Jl. H. Pattola Sibali No. 05 Limbung,BAJENG,,
589,19,1906,1906057,S,2,"MTS SULTAN HASANUDDIN	",Pattunggalengang-limbung,BAJENG,,
590,19,1906,1906058,S,2,MTS MUHAMMADIYAH MANDALLE,Tamattia Desa Mandalle,BAJENG BARAT,,
591,19,1906,1906059,S,2,MTS MUHAMMADIYAH PAMMASE,BAJENG,BAJENG,,
592,19,1906,1906060,S,2,MTS MUHAMMADIYAH TAQWA,TAIPALE'LENG DESA BONTOBIRAENG,BONTONOMPO,,
593,19,1906,1906061,S,2,MTS MUHAMMADIYAH LIKUBODDONG,BONTONOMPO SELATAN,BONTONOMPO SELATAN,,
594,19,1906,1906062,S,2,MTS MUHAMMADIYAH KALUARRANG,KALUARRANG,BONTONOMPO,,
595,19,1906,1906063,S,2,MTS MUHAMMADIYAH CAMBAJAWAYA,CAMBAJWAYA,BONTONOMPO SELATAN,,
596,19,1906,1906064,S,2,MTS YAPIT MALAKAJI,JL.MASJID RAYA NO.1 Malakaji,TOMPOBULU,,
597,19,1906,1906065,S,2,MTS NURUL JIHAD GUPPI BINA ARUNG,BATUMENTENG BERUTALLASA,BIRINGBULU,,
598,19,1906,1906066,S,2,MTS AL HIDAYAH LEMOA,BONTOLEMPANGAN,BONTOLEMPANGAN,,
599,19,1906,1906067,S,2,MTS MUHAMMADIYAH LEMBANGBUNE,TOMPOBULU,TOMPOBULU,,
600,19,1906,1906068,S,2,MTS DDI NURUSALAM LASSALASSA,BONTOLEMPANGAN,BONTOLEMPANGAN,,
601,19,1906,1906069,S,2,MTS MIFTAHUL ULUM GUPPI DATARA,TTOMPOBULU,TOMPOBULU,,
602,19,1906,1906070,S,2,MTS YAPIT TONRORITA,BIRINGBULU,JL.PORORS TONRORITA,,
603,19,1906,1906071,S,2,MTS GUPPI SAMATA,JL SULTAN ALAUDDIN KEL ROMANG POLONG,SOMBA OPU,,
604,19,1906,1906072,S,2,MTS GUPPI SAPAKEKE,DESA BUAKKANG,BUNGAYA,,
605,19,1906,1906073,S,2,MTS GUPPI RANNALOE,Rannaloe,BUNGAYA,,
606,19,1906,1906074,S,2,MTS DARUL MUTTAQIN BUNGASUNGGU,BIRINGBULU,BIRINGBULU,,
607,19,1906,1906075,S,2,MTS DARUL ISTIQAMAH KANREAPIA,Kanreapia,TOMBOLO PAO,,
608,19,1906,1906076,S,2,MTS MUHAMMADIYAH TONROKOMBANG,Jalan Turatea No. 5 Tonrokombang Kecamatan Parigi,PARIGI,,
609,19,1906,1906077,S,2,MTS MUHAMMADIYAH MALINO,Jalan Sultan Hasanuddin No. 187 Malino,TINGGIMONCONG,,
610,19,1906,1906078,S,2,MTS MUHAMMADIYAH DATARANG,TOMBOLO PAO,TOMBOLO PAO,,
611,19,1906,1906079,S,2,MTS MUHAMMADIYAH BALASSUKA,DESA BALASSUKA,TOMBOLO PAO,,
612,19,1906,1906080,S,2,MTS BONTOTENE,Jalan Air Terjun Takapala Bontote'ne,TINGIMONCONG,,
613,19,1906,1906081,S,2,MTS AL HARAMAIN LAPPARA,LAPPARA DESA MAMAPPANG,TOMBOLO PAO,,
614,19,1906,1906082,S,2,MTS ATTARBIYAH LAUWA,JL BISIMANG DG TOMPO NO 01,BIRINGBULU,,
615,19,1906,1906083,S,2,MTS ABNAUL AMIR,Moncobalang Desa. Bontosunggu,BONTONOMPO SELATAN,,
616,19,1906,1906084,S,2,"MTS MADANI ALAUDDIN	",JL BONTOTANGGA,SOMBA OPU,,
617,19,1906,1906085,S,2,MTS BUKIT HIDAYAH,JL H. GANYU,TINGGIMONCONG,,
618,19,1906,1906086,S,2,MTS BOLAROMANG,BOLAROMANG,TOMBOLO PAO,,
619,19,1906,1906087,S,1,SMP YAPIP SUNGGUMINASA,JL.A.MALLOMBASANG NO 40 C,SOMBA OPU,,
620,19,1906,1906088,S,2,MTS DARUL ISTIQAMAH TIMBUSENG,TIMBUSENG PATTALLASSANG,PATTALLASSANG,,
621,19,1906,1906089,N,1,SMP NEGERI 2 TOMBOLO PAO,JL. HALA-HALAYA NO. 09,TOMBOLO PAO,,
622,19,1906,1906090,N,1,SMP NEGERI 2 PARANGLOE,JL. Poros Kasimburang,PARANGLOE,,
623,19,1906,1906091,N,1,SMP NEGERI 3 PALLANGGA,JL.Benteng Somba Opu Jenetallasa,PALLANGGA,,
624,19,1906,1906092,N,1,SMP NEGERI 3 BAJENG,Jl. Kuce Dg Nompo Desa Bone Kec. Bajeng,BAJENG,,
625,19,1906,1906093,N,1,SMP NEGERI 2 BONTONOMPO SELATAN,"JL. PENDIDIKAN, BONTORAMBA",BONTONOMPO SELATAN,,
626,19,1906,1906094,S,2,MTS IBNUL AMIN,BUNGAYA,BUNGAYA,,
627,19,1906,1906095,S,2,MTS MUHAMMADIYAH MATTEKO,TOMBOLO PAO,TOMBOLO PAO,,
628,19,1906,1906096,S,2,MTS UKHUWAH ISLAMIYAH,TOMBOLO PAO,TOMBOLO PAO,,
629,19,1906,1906097,N,1,SMP NEGERI 1 BUNGAYA,JL. PENDIDIKAN NO. 5,BUNGAYA,,
630,19,1906,1906098,S,2,MTS NURUL AFIQ (YASFIQ) BONTOSUNGGU,TOMPOBULU,TOMPOBULU,,
631,19,1906,1906099,S,2,MTS AL MUBARAK BORIMASUNGGU,BIRINGBULU,BIRINGBULU,,
632,19,1906,1906100,S,2,MTS ANUGRAH,JL. PRAMUKA NO. 33,,,
633,19,1906,1906102,N,1,SMP NEGERI 2 PATTALLASSANG,PALLANTIKANG,PATTALLASSANG,,
634,19,1906,1906103,S,2,MTS AL IKHLAS JULUMATENE,BONTOLEMPANGAN,BONTOLEMPANGAN,,
635,19,1906,1906104,S,1,SMP ISLAM DARUSSALAM,DUSUN BILAYA,BAJENG,,
636,19,1906,1906105,S,1,SMP CITRA SAMATA,JL. SAMAUNG DG. NGEMBA,SOMBA OPU,,
637,19,1906,1906106,S,1,SMP AISYIYAH PACCINONGANG,Jl. MANGGARUPI NO. 110 B,SOMBA OPU,,
638,19,1906,1906107,N,1,"SMP NEGERI 2 BIRINGBULU	",JL. POROS LAUWA CINIAYO,BIRINGBULU,,
639,19,1906,1906108,N,1,SMP NEGERI 2 BONTOLEMPANGAN,JL. TANAPANGKAYA,BONTOLEMPANGAN,,
640,19,1906,1906109,N,1,SMP NEGERI 2 PARIGI,JL.PENDIDIKAN NO.47 SICINI,PARIGI,,
641,19,1906,1906110,N,1,SMP NEGERI 3 SATAP TOMBOLOPAO,JL. PENDIDIKAN,TOMBOLO PAO,,
642,19,1906,1906111,N,1,SMP NEGERI 2 MANUJU,JL.KARAENG MANUJU KM.07,MANUJU,,
643,19,1906,1906112,N,1,SMP NEGERI 2 TOMPOBULU,TAIPAKKODONG DESA RAPPOALA,TOMPOBULU,,
644,19,1906,1906115,N,1,SMP NEGERI 5 PALLANGGA,"JL.BASO DG.MANGAWING,POROS PAKU,(BORONGBILALANG)",PALLANGGA,,
645,19,1906,1906116,N,1,SMP NEGERI 2 BAJENG BARAT,JL. POROS LIMBUNG-GALESONG,BAJENG BARAT,,
646,19,1906,1906117,N,1,SMP NEGERI 4 BAJENG,Jl. Pramuka Parangrea,BAJENG,,
647,19,1906,1906118,N,1,SMP NEGERI 3 BONTOMARANNU,Poros Sokkolia Dusun Timbuseng,BONTOMARANNU,,
648,19,1906,1906119,N,1,SMP NEGERI 3 MANUJU SATAP TASSESE,TASSESE,MANUJU,,
649,19,1906,1906120,N,1,SMP NEGERI 3 PARIGI SATAP RAULO,"BORONGBULO, MANIMBAHOI",PARIGI,,
650,19,1906,1906121,N,1,SMP NEGERI 2 BAROMBONG,JL. POROS KANJILO NO. 11,BAROMBONG,,
651,19,1906,1906122,N,1,SMP NEGERI 4 PALLANGGA,BONTOBIRAENG DESA PANAKKUKANG,PALLANGGA,,
652,19,1906,1906123,N,1,SMP NEGERI 3 BIRINGBULU SATAP PENCONG,Baturappe,BIRINGBULU,,
653,19,1906,1906124,N,1,SMP NEGERI 2 BUNGAYA SATAP MONCONGAN,JL.POROS BISSOLORO,BUNGAYA,,
654,19,1906,1906125,S,1,SMP ISLAM DARUL FALLAH UNISMUH,HUTAN PENDIDIKAN UNISMUH JL. POROS BISSOLORO,BUNGAYA,,
655,19,1906,1906126,S,2,MTS ASSHALIHIN,Jl Mustafa Dg Bunga Romang Polong,SOMBA OPU,,
656,19,1906,1906127,S,2,MTS DARUNNAJAH BOTONG,BOTONG,BUNGAYA,,
657,19,1906,1906128,N,1,SMP NEGERI 3 TOMPOBULU SATAP GARING,"JL. PENDIDIKAN, GARING",TOMPOBULU,,
658,19,1906,1906129,N,1,SMP NEGERI 3 PARANGLOE SATAP JENEMADINGING,TALA-TALA,PARANGLOE,,
659,19,1906,1906130,N,1,SMP NEGERI 4 TOMPOBULU SATAP GARENTONG,Garentong,TOMPOBULU,,
660,19,1906,1906131,N,1,SMP NEGERI 4 PARIGI SATAP BATUMENTENG,"BATUMENTENG, BILANRENGI",PARIGI,,
661,19,1906,1906132,N,1,SMP NEGERI 4 TOMBOLO PAO,"Jl. POROS TOMBOLO-SINJAI,MAMAMPANG KEC.TOMBOLO PAO",TOMBOLO PAO,,
662,19,1906,1906133,N,1,SMP NEGERI 3 BONTONOMPO SELATAN SATAP SALAJO,JL.KALESALAJO DESA SALAJO,BONTONOMPO SELATAN,,
663,19,1906,1906134,N,1,SMP NEGERI 3 BONTONOMPO,"ANASSAPPU, DESA BONTOBIRAENG SELATAN",BONTONOMPO,,
664,19,1906,1906135,N,1,SMP NEGERI 4 BONTONOMPO,Passallangngang Desa Katangka Kec.Bontonompo,BONTONOMPO,,
665,19,1906,1906136,N,1,SMP NEGERI 4 TINGGIMONCONG SATAP MANDALLE,Mandalle Desa Parigi,TINGGIMONCONG,,
666,19,1906,1906137,N,1,SMP NEGERI 5 TINGGIMONCONG SATAP BULUBALLEA,JLN. POROS TOMBOLO PAO,TINGGIMONCONG,,
667,19,1906,1906138,N,1,SMP NEGERI 4 BONTOLEMPANGAN SATAP MA'LENGU,MA'LENGU,BONTOLEMPANGAN,,
668,19,1906,1906139,S,2,MTS SATAP NURHIDAYAH RABBIN,DESA BONTOMANAI,BONTOMARANNU,,
669,19,1906,1906140,S,2,MTS GUPPI AL ABRAR,BANGKOWA,BIRINGBULU,,
670,19,1906,1906141,S,2,MTS MAARIF NU SILANGGAYA,"Jl. Silanggaya,79 Kanreapia",TOMBOLO PAO,,
671,19,1906,1906142,N,1,SMP NEGERI 3 TINGGIMONCONG,"Lembang Bata, Kel.Gantarang",TINGGIMONCONG,,
672,19,1906,1906143,N,1,SMP NEGERI 4 MANUJU SATAP CONGGORO,"Bengo,Desa Tamalatea Kec.Manuju",MANUJU,,
673,19,1906,1906144,N,1,SMP NEGERI 3 BUNGAYA SATAP ULUJANGAN,KALUARRANG,BUNGAYA,,
674,19,1906,1906145,N,1,SMP NEGERI 4 PARANGLOE SATAP KASSI,KASSI,PARANGLOE,,
675,19,1906,1906146,N,1,SMP NEGERI 3 PATTALLASSANG,JL. POROS PACCELEKANG,PATTALLASSANG,,
676,19,1906,1906147,N,1,SMP NEGERI 5 TOMPOBULU SATAP BATUPEWAI,BATUPEWAI,TOMPOBULU,,
677,19,1906,1906148,N,1,SMP NEGERI 3 BONTOLEMPANGAN,JL. POROS BONTOLOE-MALAKAJI,BONTOLEMPANGAN,,
678,19,1906,1906149,N,1,SMP NEGERI 5 BONTOLEMPANGAN SATAP BALIANGAN,ULUJANGAN,BONTOLEMPANGAN,,
679,19,1906,1906150,S,2,MTS GUPPI AL JIHAT BALANGBUKI,"BUKI, DESA TONASA",TOMBOLO PAO,,
680,19,1906,1906151,S,1,SMP IT AL-FITYAN SCHOOL GOWA,JL. PALLANTIKANG 1 KEL. TOMBOLO,SOMBA OPU,,
681,19,1906,1906152,S,1,SMP ISLAM TANWIRUS SUNNAH,Jl. Bontote'ne,BONTOMARANNU,,
682,19,1906,1906153,N,1,SMP NEGERI 4 BUNGAYA,BUNGAYA,"Bontosunggu, Kel. Je'nebatu 	",,
683,19,1906,1906154,N,1,SMP NEGERI 4 BIRINGBULU,BIRINGBULU,JL BATURAPPE,,
684,19,1906,1906155,N,1,SMPN 4 PATTALASSANG SATAP GANRANG JAWA II,PATTALASSANG,Bollangi Desa Timbuseng,,
685,19,1906,1906156,N,1,SMP NEGERI 5 PATTALASSANG SATAP MONCONGLOE,PATTALASSANG,Moncongloe,,
686,19,1906,1906157,N,1,SMP NEGERI 6 TOMBOLOPAO SATAP MAPUNG,Jl. Sungai Tanggara Mapung Desa Tabbinjai,TOMBOLOPAO,,
687,19,1906,1906158,S,2,MTS DDI MIFTAHUL ULUM,Jl Jalan Poros Sapaya Mangempang,BUNGAYA,,
688,19,1906,1906159,S,2,MTS BONTOCINDE,Bontocinde des Panakukang,PALLANGGA,,
689,19,1906,1906160,N,1,SMP NEGERI 5 TOMBOLOPAO SATAP BIRINGPANTING,Biringpanting Desa Ere Lembang,TOMBOLOPAO,,
690,19,1906,1906162,N,1,SMP NEGERI 6 BIRINGBULU SATAP KARAMASA,JL. POROS KARAMASA,TOMPOBULU,,
691,19,1906,1906163,N,1,SMP NEGERI 5 BIRINGBULU SATAP TARING,Pannyawakkang Desa Taring,BIRINGBULU,,
692,19,1906,1906164,S,2,MTS MA'ARIF NU JABAL RAHMA TUMBUH SAPAYA,TUMBUH SAPAYA,BUNGAYA,,
693,19,1906,1906165,S,1,SMP MUHAMMADIYAH BUAKKANG,BUNGAYA,DESA BUAKKANG,,
694,19,1906,1906166,N,1,SMP NEGERI 6 TINGGIMONCONG SATAP SANGGIRINGAN,Tinggimoncong,Kel.Garassi,,
695,19,1906,1906167,N,1,SMPN 5 MANUJU SATAP TANAKARAENG,JL. POROS SAPAYA KM.27 GANGANG BAKU DESA TANAKARAE,,,
696,19,1906,1906168,N,1,SMPN 7 TOMBOLO PAO SATAP TONASA,MANGOTTONG DESA TONASA,,,
697,19,1906,1906169,N,1,SMPN 8 TOMBOLO PAO SATAP LEMBANG TEKO,LEMBANG TEKO DESA BALASSUKA,,,
698,19,1906,1906170,N,1,SMPN 8 BIRINGBULU SATAP TANABERU,TANABERU,,,
699,19,1906,1906173,S,2,MTS MIFTTAHUL JANNAH,LARINGTANGNGA DESA RAPPOLEMBA,,,
700,19,1906,1906175,N,1,SMP NEGERI 7 BIRINGBULU/SATAP LEMBANG-LEMBANG,Raja,Biringbulu,,
701,19,1906,1906176,S,2,MTS. BANI RAUF,JL. YUSUF BAUTI NO. 27 MANGGARUPI,,,
702,19,1906,1906177,S,2,MTS. BONTONOMPO,JL. BONTONOMPO RAYA NO. 2,BONTONOMPO,,
703,19,1906,1906178,S,2,MTSS AL MA'ARIF MAMPUA,Jl. Mesjid Nurul Yaqin Mampua,Kec. Tompobulu,,
704,19,1906,1906179,S,2,MTSS. NURUL MUHLISIN,Kampung Beru Desa Berutallasa,Kec. Biringbulu,,
705,19,1906,1906180,S,1,SMP ISLAM DARUSSALAM MANUJU,JL.POROS TASSESE DUSUN TOMPOBALANG,Manuju,,
706,19,1906,1906183,S,1,SMP YASPIB BORONGBULO,BORONGBULO DESA PARANGLOMPOA,BONTOLEMPANGAN,,
707,19,1906,1906184,S,1,SMP ISLAM NURULAS'ADIYAH,KAMPUNG BERU DESA LASSA - LASSA,BONTOLEMPANGAN,,
708,19,1906,1906185,S,2,MTS. MAGGARUPI,Jln. YUSUF BAUTI No.1 MANGGARUPI,SOMBS OPU,,
709,19,1906,1906186,S,2,MTS JABAL NUR BALABURU,Jln. POROS BALABURU,SOMBS OPU,,
710,19,1906,1906187,S,2,MTS UMINDA,Jalan Poros Pallangga - Sapaya Desa Tanakaraeng,Somba Opu,,
711,19,1906,1906188,S,2,MTS WAHYU MANDIRI,Jalan Tanggul Taman Bunga No.148,Pallangga,,
712,19,1906,1906189,S,1,SMP SUMBARRANG,"DUSUN SUMBARRANG	",Pattallassang,,
713,19,1907,1907001,N,1,SMP NEGERI 1 TAKALAR,JL. TIKOLA DG. LEO,,,
714,19,1907,1907002,N,1,SMP NEGERI 2 TAKALAR,JL. H. M. DG. MANJARUNGI,PATTALLASSANG,,
715,19,1907,1907003,N,1,SMP NEGERI 1 MANGARABOMBANG,MANGADU,MANGADU,,
716,19,1907,1907004,N,1,SMP NEGERI 4 TAKALAR,DESA MONCONGKOMBA,,,
717,19,1907,1907005,S,1,SMP SWASTA PGRI 2 TAKALAR,JL. ASHAR DG. MANGUNG,PATTALLASSANG,,
718,19,1907,1907006,N,1,SMP NEGERI 2 MAPPAKASUNGGU,JL. TAKALAR LAMA-MANGULABBE,MAPPAKASUNGGU,,
719,19,1907,1907007,N,1,SMP NEGERI 1 MAPPAKASUNGGU,DESA BANYUANYARA,,,
720,19,1907,1907008,N,1,SMP NEGERI 3 MAPPAKASUNGGU,PULAU SATANGNGA,PULAU SATANGNGA,,
721,19,1907,1907009,S,1,SMP RANGGONG DG. ROMO TAKALAR,JL. JEND. SUDIRMAN,Pattallassang,,
722,19,1907,1907010,N,1,SMP NEGERI 1 POLONGBANGKENG UTARA,JL. BASOKE DM. NO. 1 PALLEKO,PALLEKO,,
723,19,1907,1907011,N,1,SMP NEGERI 2 POLONGBANGKENG UTARA,LASSANG KEC. POLOMBANGKENG UTARA,,,
724,19,1907,1907012,N,1,SMP NEGERI 3 POLONGBANGKENG UTARA,KOMARA,POLONGBANGKENG UTARA,,
725,19,1907,1907013,S,1,SMP PESANTREN TARBIYAH PALLEKO,JL. HJ. MANILA DG. PATI PALLEKO,POLOMBANGKENG UTARA,,
726,19,1907,1907014,N,1,SMP NEGERI 3 GALESONG SELATAN,DESA BONTOKASSI,GALESONG SELATAN,,
727,19,1907,1907015,N,1,SMP NEGERI 1 GALESONG SELATAN,DESA BONTOMANGAPE,DESA BONTOMANGAPE,,
728,19,1907,1907016,N,1,SMP NEGERI 2 GALESONG SELATAN,GALESONG KOTA,GALESONG KOTA,,
729,19,1907,1907017,N,1,SMP NEGERI 1 GALESONG UTARA,BONTOLEBANG,GALESONG UTARA,,
730,19,1907,1907018,N,1,SMP NEGERI 2 GALESONG UTARA,AENG BATU-BATU,GALESONG UTARA,,
731,19,1907,1907019,N,1,SMP NEGERI 3 TAKALAR,BONTOKADATTO,,,
732,19,1907,1907020,N,1,SMP NEGERI 2 MANGARABOMBANG,DESA PANYANGKALANG,DESA PANYANGKALANG,,
733,19,1907,1907021,N,1,SMP NEGERI 3 MANGARABOMBANG,DESA CIKOANG,,,
734,19,1907,1907022,N,1,SMP NEGERI 5 TAKALAR,DESA BULUKUNYI,,,
735,19,1907,1907023,S,1,SMP SWASTA TANAKEKE,TANAKEKE,TANAKEKE,,
736,19,1907,1907024,N,3,SMP NEGERI TERBUKA GALESONG SELATAN 2,GALESONG KOTA,,,
737,19,1907,1907026,N,3,SMP NEGERI TERBUKA MANGARABOMBANG 1,MANGADU,,,
738,19,1907,1907027,N,3,SMP NEGERI TERBUKA MANGARABOMBANG 2,DESA PANYANGKALANG,,,
739,19,1907,1907029,N,3,SMP NEGERI TERBUKA GALESONG UTARA 1,BONTOLEBANG,GALESONG UTARA,,
740,19,1907,1907031,S,2,MTS MANONGKOKI,MANONGKOKI,MANONGKOKI,,
741,19,1907,1907032,S,2,MTS PEST MIZANUL ULUM SANRABONE,SANROBONE,,,
742,19,1907,1907033,S,2,MTS MUHAMMADIYAH MARADEKAYA,BONTOCINDE,BONTOCINDE,,
743,19,1907,1907034,S,2,MTS DAWATUL ISLAMIYAH PATTALASANG,PATTALLASSANG,PATTALLASSANG,,
744,19,1907,1907035,N,2,MTSN TAKALAR,DESA BULUKUNYI,DESA BULUKUNYI,,
745,19,1907,1907036,S,2,MTS MUHAMMADIYAH SALAKA,SALAKA,,,
746,19,1907,1907037,S,2,MTS MUHAMMADIYAH BALLO,BALLO,TAKALAR,,
747,19,1907,1907038,S,2,MTS PEST AL QAMAR,BAJENG,BAJENG,,
748,19,1907,1907039,S,2,MTS PEST TARBIYAH PALLEKO,JL. HJ. MANILA DG. PATI,Palleko,,
749,19,1907,1907040,S,2,MTS MUHAMMADIYAH BAJENG PALLEKO,JL. H. SYAMSUDDIN DG. NGERANG,PALLEKO,,
750,19,1907,1907041,S,2,MTS MUHAMMADIYAH BONTORITA,BONTORITA,BONTORITA,,
751,19,1907,1907042,S,2,MTS BONTOMARANNU,BONTOMARANNU,,,
752,19,1907,1907044,S,2,MTS NURUL RAHMAT BONTOLANRA,BONTOLANRA,BONTOLANRA,,
753,19,1907,1907045,S,2,MTS PEST ASSALAMIYAH GALESONG,BODDIA,BODDIA,,
754,19,1907,1907046,S,2,MTS BONTOKANANG,BONTOKANANG,,,
755,19,1907,1907047,S,1,SMP SWASTA BABUSSALAM KALUKUANG,KALUKUANG,,,
756,19,1907,1907048,S,2,MTS ASSALAM TIMBUSENG POLUT,POLUT,timbuseng,,
757,19,1907,1907049,N,1,SMP NEGERI 4 MANGARABOMBANG,MARBO,jln pertanian desa laikang,,
758,19,1907,1907050,S,2,MTS PEST MAHYAJATUL QURRA,PALLEKO,POLUT,,
759,19,1907,1907051,N,1,SMP NEGERI 4 MAPPAKASUNGGU,MAPPAKASUNGGU,MAPPAKASUNGGU,,
760,19,1907,1907052,N,1,SMP NEGERI 4 POLONGBANGKENG UTARA,BARUGAYA,BARUGAYA,,
761,19,1907,1907053,N,1,SMP NEGERI 5 POLONGBANGKENG UTARA,POLUT,,,
762,19,1907,1907054,N,1,SMP NEGERI SATU ATAP LANTANG PEO,LANTANG PEO,LANTANG PEO,,
763,19,1907,1907055,N,1,SMP NEGERI SATU ATAP KALUKUANG,KALUKUANG,,,
764,19,1907,1907057,N,1,SMP NEGERI SATU ATAP HOME BASE,POLUT,POLUT,,
765,19,1907,1907058,S,2,MTS BABUSSALAM KALUKUANG,KALUKUANG,,,
766,19,1907,1907060,N,1,SMP NEGERI SATU ATAP PUNAGA,PUNAGA,PUNAGA,,
767,19,1907,1907063,N,1,SMP NEGERI 4 GALESONG SELATAN,Jln. Pendidikan Mangindara,Mangindara,,
768,19,1907,1907064,N,1,SMP NEGERI 6 POLONGBANGKENG UTARA,Jln. RANGGONG DG. ROMO KUPANGA,DESA KOMARA,,
769,19,1907,1907065,S,2,MTS PATANI,Jln. ABD. WAHAB DG. NGERANG,DESA PATANI,,
770,19,1907,1907066,N,1,SMP NEGERI 3 GALESONG UTARA,Jln.pendidikan  No. 1 Ballaparang,Dusun Ballaparang,,
771,19,1907,1907067,S,2,MTS NAHDLATUL UMMAH,Jln.CAMPAGAYA,GALESONG,,
772,19,1907,1907069,S,2,"MTS LAIKANG	",Pandala Desa Laikang,Mangarabombang,,
773,19,1907,1907070,N,1,SMPN 11 SATAP MAPPAKASUNGGU,PULAU BAULUANG,,,
774,19,1907,1907071,N,1,SMPN 7 MAPPAKASUNGGU,TAIPA DESA SOREANG,TAIPA DESA SOREANG,,
775,19,1907,1907072,N,1,SMPN 10 MAPPAKASUNGGU,DESA REWATAYA KEC. MAPPAKASUNGGU,REWATAYA,,
776,19,1907,1907073,N,1,SMPN SATU ATAP TOMPOTANAH,TOMPOTANAH,Tompotana,,
777,19,1907,1907074,S,2,MTS DARUL AMAN,TAMAONA DESA LENGKESE,TAMAONA DESA LENGKESE,,
